Date,Open,High,Low,Close,Volume
2025-05-20T09:32:00,1.33766,1.3377,1.33752,1.33757,37
2025-05-20T09:33:00,1.33757,1.33766,1.33756,1.33764,54
2025-05-20T09:34:00,1.33766,1.33769,1.33757,1.3376,60
2025-05-20T09:35:00,1.3376,1.3376,1.3374,1.3374,39
2025-05-20T09:36:00,1.33739,1.3375,1.33735,1.33735,74
2025-05-20T09:37:00,1.33733,1.33742,1.33719,1.3373,55
2025-05-20T09:38:00,1.3373,1.33754,1.3373,1.33739,52
2025-05-20T09:39:00,1.33736,1.33736,1.33718,1.3373,46
2025-05-20T09:40:00,1.3373,1.3373,1.3371,1.3371,33
2025-05-20T09:41:00,1.33712,1.33718,1.33706,1.3371,47
2025-05-20T09:42:00,1.33712,1.33713,1.33699,1.33709,45
2025-05-20T09:43:00,1.33709,1.3371,1.33708,1.33709,24
2025-05-20T09:44:00,1.33708,1.33723,1.337,1.33702,61
2025-05-20T09:45:00,1.33702,1.33705,1.33689,1.33692,56
2025-05-20T09:46:00,1.33692,1.33698,1.33689,1.33696,28
2025-05-20T09:47:00,1.33695,1.33706,1.33691,1.33693,59
2025-05-20T09:48:00,1.33695,1.33709,1.33692,1.33703,51
2025-05-20T09:49:00,1.33702,1.33712,1.337,1.3371,43
2025-05-20T09:50:00,1.33712,1.33716,1.33712,1.33716,29
2025-05-20T09:51:00,1.33715,1.33729,1.33705,1.33723,69
2025-05-20T09:52:00,1.33723,1.33726,1.33718,1.33719,44
2025-05-20T09:53:00,1.33719,1.33723,1.33699,1.33699,51
2025-05-20T09:54:00,1.33699,1.3371,1.33698,1.33705,66
2025-05-20T09:55:00,1.33705,1.33708,1.33689,1.337,67
2025-05-20T09:56:00,1.33699,1.33716,1.33699,1.33709,39
2025-05-20T09:57:00,1.33709,1.33726,1.33709,1.33719,65
2025-05-20T09:58:00,1.33718,1.33739,1.33709,1.33739,64
2025-05-20T09:59:00,1.33739,1.33744,1.33718,1.3372,72
2025-05-20T10:00:00,1.33718,1.33733,1.3371,1.33712,107
2025-05-20T10:01:00,1.33712,1.33719,1.33705,1.33708,54
2025-05-20T10:02:00,1.33706,1.33706,1.33683,1.33698,67
2025-05-20T10:03:00,1.33699,1.33715,1.33696,1.33709,72
2025-05-20T10:04:00,1.33709,1.33719,1.33699,1.33706,68
2025-05-20T10:05:00,1.33708,1.33719,1.33705,1.33716,43
2025-05-20T10:06:00,1.33716,1.33716,1.33699,1.337,47
2025-05-20T10:07:00,1.33699,1.33719,1.33699,1.33719,77
2025-05-20T10:08:00,1.33718,1.33719,1.33699,1.33705,46
2025-05-20T10:09:00,1.33706,1.3371,1.33675,1.33676,61
2025-05-20T10:10:00,1.33675,1.33689,1.33639,1.33644,104
2025-05-20T10:11:00,1.33647,1.33651,1.33628,1.3363,58
2025-05-20T10:12:00,1.33631,1.33641,1.33627,1.33628,130
2025-05-20T10:13:00,1.33628,1.33638,1.33618,1.33637,93
2025-05-20T10:14:00,1.33638,1.33647,1.33634,1.33638,62
2025-05-20T10:15:00,1.33637,1.33648,1.33635,1.33639,60
2025-05-20T10:16:00,1.33641,1.33649,1.3363,1.33634,60
2025-05-20T10:17:00,1.33632,1.33639,1.33617,1.33625,77
2025-05-20T10:18:00,1.33624,1.33639,1.33621,1.33638,48
2025-05-20T10:19:00,1.33639,1.33662,1.33638,1.33639,69
2025-05-20T10:20:00,1.33641,1.33641,1.33631,1.33635,34
2025-05-20T10:21:00,1.33637,1.33637,1.3361,1.33618,55
2025-05-20T10:22:00,1.33617,1.33618,1.33605,1.33607,37
2025-05-20T10:23:00,1.33608,1.3361,1.33577,1.33579,63
2025-05-20T10:24:00,1.3358,1.33587,1.3357,1.33587,97
2025-05-20T10:25:00,1.33588,1.33615,1.33588,1.33608,83
2025-05-20T10:26:00,1.33608,1.3361,1.33586,1.33587,68
2025-05-20T10:27:00,1.33588,1.3359,1.3357,1.33571,65
2025-05-20T10:28:00,1.33573,1.33586,1.33567,1.33586,67
2025-05-20T10:29:00,1.33587,1.33597,1.33579,1.33579,94
2025-05-20T10:30:00,1.33577,1.33579,1.3357,1.33574,44
2025-05-20T10:31:00,1.33576,1.33594,1.33567,1.3359,62
2025-05-20T10:32:00,1.3359,1.33591,1.33587,1.3359,59
2025-05-20T10:33:00,1.3359,1.33605,1.33587,1.33598,50
2025-05-20T10:34:00,1.336,1.33607,1.33586,1.33597,68
2025-05-20T10:35:00,1.33597,1.33607,1.33597,1.33601,43
2025-05-20T10:36:00,1.336,1.33605,1.33549,1.33549,83
2025-05-20T10:37:00,1.33549,1.33577,1.33549,1.33577,94
2025-05-20T10:38:00,1.33576,1.33577,1.33559,1.33559,63
2025-05-20T10:39:00,1.33557,1.33557,1.3354,1.33542,78
2025-05-20T10:40:00,1.33543,1.33574,1.33543,1.33569,98
2025-05-20T10:41:00,1.3357,1.3357,1.33546,1.33549,51
2025-05-20T10:42:00,1.3355,1.33566,1.33549,1.33561,61
2025-05-20T10:43:00,1.3356,1.33567,1.33557,1.33567,55
2025-05-20T10:44:00,1.33567,1.3358,1.33567,1.33579,20
2025-05-20T10:45:00,1.3358,1.3358,1.33569,1.33577,46
2025-05-20T10:46:00,1.33579,1.33597,1.33579,1.33594,86
2025-05-20T10:47:00,1.33594,1.33607,1.33594,1.33605,39
2025-05-20T10:48:00,1.33604,1.33605,1.33597,1.33598,69
2025-05-20T10:49:00,1.336,1.33615,1.33598,1.33615,81
2025-05-20T10:50:00,1.33614,1.33624,1.33604,1.33608,79
2025-05-20T10:51:00,1.33608,1.33615,1.33604,1.33614,56
2025-05-20T10:52:00,1.33611,1.33625,1.33597,1.33622,73
2025-05-20T10:53:00,1.33621,1.33628,1.33617,1.33624,62
2025-05-20T10:54:00,1.33624,1.33628,1.33611,1.33617,77
2025-05-20T10:55:00,1.33614,1.33638,1.33614,1.33638,86
2025-05-20T10:56:00,1.33638,1.33648,1.33638,1.33641,47
2025-05-20T10:57:00,1.33644,1.33676,1.33644,1.33675,64
2025-05-20T10:58:00,1.33675,1.33675,1.33648,1.33655,89
2025-05-20T10:59:00,1.33654,1.33654,1.33624,1.3363,107
2025-05-20T11:00:00,1.33631,1.33645,1.33627,1.33637,93
2025-05-20T11:01:00,1.33634,1.33639,1.33627,1.33637,92
2025-05-20T11:02:00,1.33635,1.33641,1.33631,1.33638,48
2025-05-20T11:03:00,1.33638,1.33638,1.33617,1.33628,69
2025-05-20T11:04:00,1.3363,1.33647,1.33627,1.33645,58
2025-05-20T11:05:00,1.33648,1.33671,1.33648,1.33658,87
2025-05-20T11:06:00,1.33657,1.33659,1.33635,1.33658,73
2025-05-20T11:07:00,1.33658,1.33666,1.33651,1.33661,53
2025-05-20T11:08:00,1.33659,1.33678,1.33658,1.33676,31
2025-05-20T11:09:00,1.33678,1.33678,1.33662,1.33662,44
2025-05-20T11:10:00,1.33662,1.33675,1.33662,1.33675,34
2025-05-20T11:11:00,1.33678,1.33686,1.33662,1.33675,62
2025-05-20T11:12:00,1.33676,1.33681,1.33665,1.33669,52
2025-05-20T11:13:00,1.33669,1.33675,1.33666,1.33672,42
2025-05-20T11:14:00,1.33674,1.33688,1.33672,1.33682,42
2025-05-20T11:15:00,1.33683,1.33683,1.33655,1.33661,74
2025-05-20T11:16:00,1.33662,1.33678,1.33661,1.33669,43
2025-05-20T11:17:00,1.33671,1.33674,1.33668,1.33668,37
2025-05-20T11:18:00,1.33665,1.33678,1.33665,1.33676,46
2025-05-20T11:19:00,1.33678,1.33678,1.33671,1.33675,14
2025-05-20T11:20:00,1.33676,1.33679,1.33675,1.33678,33
2025-05-20T11:21:00,1.33678,1.33678,1.33662,1.33678,46
2025-05-20T11:22:00,1.33678,1.33698,1.33678,1.33685,74
2025-05-20T11:23:00,1.33686,1.33696,1.33685,1.33696,39
2025-05-20T11:24:00,1.33692,1.33703,1.33689,1.33702,49
2025-05-20T11:25:00,1.33705,1.33716,1.33702,1.33716,66
2025-05-20T11:26:00,1.33713,1.33719,1.33709,1.33716,36
2025-05-20T11:27:00,1.33713,1.33716,1.33709,1.3371,21
2025-05-20T11:28:00,1.33712,1.3372,1.33708,1.33712,55
2025-05-20T11:29:00,1.33712,1.33723,1.33708,1.33709,49
2025-05-20T11:30:00,1.33708,1.33709,1.33671,1.33692,96
2025-05-20T11:31:00,1.33689,1.33689,1.33655,1.33658,103
2025-05-20T11:32:00,1.33659,1.33665,1.33655,1.33658,59
2025-05-20T11:33:00,1.33658,1.33676,1.33657,1.33675,72
2025-05-20T11:34:00,1.33675,1.33699,1.33671,1.33698,54
2025-05-20T11:35:00,1.33699,1.33699,1.33681,1.33681,50
2025-05-20T11:36:00,1.33682,1.33685,1.33678,1.33678,59
2025-05-20T11:37:00,1.33678,1.33678,1.33644,1.33644,61
2025-05-20T11:38:00,1.33644,1.33648,1.33631,1.33637,78
2025-05-20T11:39:00,1.33638,1.33669,1.33638,1.33668,54
2025-05-20T11:40:00,1.33669,1.33671,1.33658,1.33671,43
2025-05-20T11:41:00,1.33669,1.33671,1.33651,1.33665,60
2025-05-20T11:42:00,1.33665,1.33675,1.33662,1.33674,49
2025-05-20T11:43:00,1.33675,1.33675,1.33659,1.33665,57
2025-05-20T11:44:00,1.33666,1.33668,1.33638,1.33638,70
2025-05-20T11:45:00,1.33639,1.33644,1.33637,1.33639,56
2025-05-20T11:46:00,1.33638,1.33639,1.33627,1.33631,63
2025-05-20T11:47:00,1.33631,1.33631,1.33617,1.33618,50
2025-05-20T11:48:00,1.33617,1.3362,1.33601,1.33608,63
2025-05-20T11:49:00,1.33608,1.33608,1.33587,1.33601,75
2025-05-20T11:50:00,1.336,1.33601,1.33591,1.33601,55
2025-05-20T11:51:00,1.33601,1.33603,1.33587,1.33596,44
2025-05-20T11:52:00,1.33594,1.33605,1.33593,1.33601,47
2025-05-20T11:53:00,1.336,1.33621,1.33598,1.33615,60
2025-05-20T11:54:00,1.33617,1.33617,1.33597,1.33614,62
2025-05-20T11:55:00,1.33615,1.33615,1.33608,1.33608,66
2025-05-20T11:56:00,1.3361,1.3362,1.33598,1.33618,80
2025-05-20T11:57:00,1.3362,1.33621,1.33601,1.3361,88
2025-05-20T11:58:00,1.3361,1.33638,1.33608,1.33632,76
2025-05-20T11:59:00,1.33631,1.33632,1.33618,1.33618,45
2025-05-20T12:00:00,1.33617,1.33637,1.33613,1.33635,85
2025-05-20T12:01:00,1.33635,1.33635,1.33617,1.3363,87
2025-05-20T12:02:00,1.33628,1.33632,1.3362,1.33621,88
2025-05-20T12:03:00,1.33621,1.33635,1.33621,1.33627,76
2025-05-20T12:04:00,1.33625,1.33625,1.33601,1.33614,73
2025-05-20T12:05:00,1.33614,1.33617,1.33601,1.33615,69
2025-05-20T12:06:00,1.33614,1.33617,1.3361,1.33617,63
2025-05-20T12:07:00,1.33615,1.33615,1.33593,1.33601,78
2025-05-20T12:08:00,1.336,1.336,1.33553,1.33567,97
2025-05-20T12:09:00,1.33567,1.33567,1.33536,1.33539,75
2025-05-20T12:10:00,1.33537,1.33539,1.33495,1.33496,74
2025-05-20T12:11:00,1.33495,1.33499,1.33468,1.33492,163
2025-05-20T12:12:00,1.33493,1.33499,1.33482,1.33492,97
2025-05-20T12:13:00,1.33492,1.33498,1.33491,1.33492,75
2025-05-20T12:14:00,1.33492,1.33522,1.33492,1.33499,82
2025-05-20T12:15:00,1.335,1.33503,1.33488,1.33499,83
2025-05-20T12:16:00,1.33499,1.335,1.33488,1.33499,77
2025-05-20T12:17:00,1.33498,1.33499,1.33479,1.33479,77
2025-05-20T12:18:00,1.33479,1.33479,1.33411,1.33434,157
2025-05-20T12:19:00,1.33431,1.33447,1.33417,1.33428,112
2025-05-20T12:20:00,1.33427,1.33435,1.33415,1.33418,118
2025-05-20T12:21:00,1.33417,1.3342,1.33397,1.33415,97
2025-05-20T12:22:00,1.33417,1.33418,1.33387,1.33387,94
2025-05-20T12:23:00,1.33387,1.33397,1.33357,1.33393,127
2025-05-20T12:24:00,1.33394,1.33398,1.33377,1.3338,103
2025-05-20T12:25:00,1.33378,1.33386,1.33376,1.33378,92
2025-05-20T12:26:00,1.3338,1.33381,1.33374,1.33377,61
2025-05-20T12:27:00,1.33378,1.33408,1.33377,1.334,39
2025-05-20T12:28:00,1.33398,1.33405,1.3338,1.3338,56
2025-05-20T12:29:00,1.3338,1.334,1.33374,1.33391,68
2025-05-20T12:30:00,1.33393,1.33434,1.33393,1.33427,129
2025-05-20T12:31:00,1.33422,1.33435,1.33417,1.33435,75
2025-05-20T12:32:00,1.33437,1.33445,1.33434,1.33441,60
2025-05-20T12:33:00,1.33442,1.33451,1.3343,1.33441,72
2025-05-20T12:34:00,1.33441,1.33461,1.33427,1.33461,109
2025-05-20T12:35:00,1.33459,1.33459,1.33438,1.33439,97
2025-05-20T12:36:00,1.33438,1.33448,1.33425,1.33447,70
2025-05-20T12:37:00,1.33448,1.33448,1.33421,1.33422,98
2025-05-20T12:38:00,1.33425,1.33438,1.33421,1.33424,73
2025-05-20T12:39:00,1.33425,1.33457,1.33417,1.33454,96
2025-05-20T12:40:00,1.33452,1.33454,1.33435,1.33448,56
2025-05-20T12:41:00,1.33448,1.33458,1.33447,1.33454,58
2025-05-20T12:42:00,1.33452,1.33454,1.33417,1.33434,76
2025-05-20T12:43:00,1.33435,1.33451,1.33432,1.33438,107
2025-05-20T12:44:00,1.33438,1.33441,1.33421,1.3343,83
2025-05-20T12:45:00,1.33431,1.33434,1.33415,1.33424,86
2025-05-20T12:46:00,1.33425,1.33427,1.33386,1.33391,106
2025-05-20T12:47:00,1.3339,1.33422,1.3339,1.33418,90
2025-05-20T12:48:00,1.33421,1.33434,1.33421,1.33434,65
2025-05-20T12:49:00,1.33434,1.33441,1.33428,1.33438,59
2025-05-20T12:50:00,1.33439,1.33458,1.33435,1.33449,84
2025-05-20T12:51:00,1.33448,1.33458,1.33418,1.33418,102
2025-05-20T12:52:00,1.33417,1.33427,1.33413,1.33421,80
2025-05-20T12:53:00,1.33424,1.33434,1.33417,1.33418,65
2025-05-20T12:54:00,1.33417,1.33427,1.33397,1.33407,85
2025-05-20T12:55:00,1.33407,1.33411,1.33397,1.33411,102
2025-05-20T12:56:00,1.3341,1.33411,1.334,1.334,80
2025-05-20T12:57:00,1.33401,1.33411,1.33387,1.33408,107
2025-05-20T12:58:00,1.3341,1.33413,1.33407,1.33411,64
2025-05-20T12:59:00,1.33411,1.33417,1.33403,1.33403,85
2025-05-20T13:00:00,1.334,1.33404,1.33367,1.33373,120
2025-05-20T13:01:00,1.33374,1.3338,1.3335,1.33378,150
2025-05-20T13:02:00,1.33377,1.33394,1.33373,1.33377,107
2025-05-20T13:03:00,1.33377,1.33378,1.3335,1.33367,120
2025-05-20T13:04:00,1.33369,1.33377,1.33357,1.33377,129
2025-05-20T13:05:00,1.33373,1.33418,1.33367,1.33411,122
2025-05-20T13:06:00,1.33413,1.33439,1.33411,1.33434,108
2025-05-20T13:07:00,1.33432,1.33468,1.33432,1.33461,108
2025-05-20T13:08:00,1.33459,1.33459,1.33441,1.33441,116
2025-05-20T13:09:00,1.33439,1.33461,1.33438,1.33459,92
2025-05-20T13:10:00,1.33458,1.33458,1.33421,1.3343,137
2025-05-20T13:11:00,1.33431,1.33439,1.33414,1.33425,83
2025-05-20T13:12:00,1.33425,1.33427,1.33388,1.33391,91
2025-05-20T13:13:00,1.33388,1.33411,1.33383,1.33405,130
2025-05-20T13:14:00,1.33407,1.33407,1.3336,1.3337,91
2025-05-20T13:15:00,1.33371,1.33376,1.33363,1.33367,87
2025-05-20T13:16:00,1.33366,1.33366,1.3335,1.33356,80
2025-05-20T13:17:00,1.33357,1.33388,1.33352,1.33377,108
2025-05-20T13:18:00,1.3338,1.3338,1.3336,1.33373,100
2025-05-20T13:19:00,1.33371,1.33388,1.3337,1.33384,87
2025-05-20T13:20:00,1.33384,1.33427,1.33384,1.33424,105
2025-05-20T13:21:00,1.33425,1.33431,1.33394,1.33396,66
2025-05-20T13:22:00,1.33393,1.33413,1.3338,1.33411,72
2025-05-20T13:23:00,1.33413,1.33418,1.33405,1.33415,57
2025-05-20T13:24:00,1.33417,1.33428,1.33414,1.33425,67
2025-05-20T13:25:00,1.33427,1.33457,1.33427,1.33455,76
2025-05-20T13:26:00,1.33455,1.33475,1.33448,1.33468,102
2025-05-20T13:27:00,1.33469,1.33479,1.33448,1.33448,68
2025-05-20T13:28:00,1.33448,1.33451,1.33432,1.33441,86
2025-05-20T13:29:00,1.33441,1.33444,1.33437,1.33438,54
2025-05-20T13:30:00,1.33438,1.33438,1.33398,1.33401,89
2025-05-20T13:31:00,1.33403,1.33422,1.33403,1.33422,121
2025-05-20T13:32:00,1.33425,1.33435,1.33418,1.3342,87
2025-05-20T13:33:00,1.33421,1.33439,1.33421,1.33434,98
2025-05-20T13:34:00,1.33435,1.33437,1.33418,1.33428,109
2025-05-20T13:35:00,1.33431,1.33448,1.33431,1.33448,104
2025-05-20T13:36:00,1.33448,1.33468,1.33437,1.33438,133
2025-05-20T13:37:00,1.33439,1.33449,1.33422,1.33431,138
2025-05-20T13:38:00,1.3343,1.33438,1.33384,1.33394,137
2025-05-20T13:39:00,1.33393,1.33407,1.3339,1.33394,121
2025-05-20T13:40:00,1.33396,1.33434,1.33396,1.33422,110
2025-05-20T13:41:00,1.33421,1.33444,1.3342,1.33427,115
2025-05-20T13:42:00,1.33427,1.33432,1.3342,1.33427,107
2025-05-20T13:43:00,1.33428,1.33451,1.33422,1.33447,118
2025-05-20T13:44:00,1.33448,1.33452,1.3343,1.3343,89
2025-05-20T13:45:00,1.33431,1.33472,1.3343,1.33466,149
2025-05-20T13:46:00,1.33465,1.33469,1.33458,1.33458,107
2025-05-20T13:47:00,1.33458,1.33488,1.33458,1.33482,139
2025-05-20T13:48:00,1.33483,1.33495,1.33479,1.33491,132
2025-05-20T13:49:00,1.33489,1.33526,1.33488,1.33512,134
2025-05-20T13:50:00,1.33513,1.33566,1.33513,1.33561,152
2025-05-20T13:51:00,1.33563,1.3358,1.33553,1.33579,148
2025-05-20T13:52:00,1.3358,1.3358,1.33557,1.33564,145
2025-05-20T13:53:00,1.33566,1.33579,1.3356,1.33576,126
2025-05-20T13:54:00,1.33574,1.33583,1.33569,1.33579,93
2025-05-20T13:55:00,1.3358,1.33603,1.33579,1.3359,110
2025-05-20T13:56:00,1.3359,1.33597,1.33569,1.33571,109
2025-05-20T13:57:00,1.3357,1.33607,1.33567,1.33604,76
2025-05-20T13:58:00,1.33603,1.33603,1.3357,1.3357,61
2025-05-20T13:59:00,1.3357,1.33577,1.33567,1.33573,95
2025-05-20T14:00:00,1.33574,1.33628,1.33574,1.33621,114
2025-05-20T14:01:00,1.33621,1.33621,1.33574,1.33581,94
2025-05-20T14:02:00,1.3358,1.33597,1.33567,1.33584,156
2025-05-20T14:03:00,1.33587,1.33597,1.33584,1.33591,130
2025-05-20T14:04:00,1.3359,1.33617,1.3359,1.33608,120
2025-05-20T14:05:00,1.33608,1.33618,1.33587,1.33588,125
2025-05-20T14:06:00,1.3359,1.33601,1.33583,1.33597,117
2025-05-20T14:07:00,1.33597,1.3361,1.3359,1.33608,116
2025-05-20T14:08:00,1.33607,1.33634,1.33605,1.33618,133
2025-05-20T14:09:00,1.33617,1.33692,1.33615,1.33689,149
2025-05-20T14:10:00,1.33688,1.3373,1.33685,1.33685,191
2025-05-20T14:11:00,1.33683,1.33689,1.33669,1.33678,143
2025-05-20T14:12:00,1.33678,1.33682,1.33662,1.33669,130
2025-05-20T14:13:00,1.33669,1.33698,1.33669,1.33695,137
2025-05-20T14:14:00,1.33693,1.33723,1.33693,1.33703,155
2025-05-20T14:15:00,1.33705,1.33732,1.33705,1.33709,129
2025-05-20T14:16:00,1.33708,1.33712,1.33688,1.33691,109
2025-05-20T14:17:00,1.33689,1.33696,1.33668,1.33692,142
2025-05-20T14:18:00,1.33692,1.33693,1.33666,1.33682,133
2025-05-20T14:19:00,1.33682,1.33688,1.33655,1.33666,129
2025-05-20T14:20:00,1.33665,1.33676,1.33659,1.33669,100
2025-05-20T14:21:00,1.33669,1.33683,1.33666,1.33669,103
2025-05-20T14:22:00,1.33671,1.33692,1.33657,1.33689,116
2025-05-20T14:23:00,1.33688,1.33705,1.33685,1.33686,132
2025-05-20T14:24:00,1.33688,1.33705,1.33676,1.33683,121
2025-05-20T14:25:00,1.33685,1.33708,1.33682,1.33703,83
2025-05-20T14:26:00,1.33705,1.33732,1.33698,1.33699,142
2025-05-20T14:27:00,1.33698,1.33722,1.33689,1.33716,138
2025-05-20T14:28:00,1.33718,1.3373,1.33702,1.33706,150
2025-05-20T14:29:00,1.33705,1.33716,1.33698,1.33705,86
2025-05-20T14:30:00,1.33705,1.33729,1.33696,1.33709,88
2025-05-20T14:31:00,1.3371,1.33743,1.3371,1.33743,77
2025-05-20T14:32:00,1.33743,1.33743,1.33698,1.33706,126
2025-05-20T14:33:00,1.33705,1.33709,1.33668,1.33671,97
2025-05-20T14:34:00,1.33675,1.33676,1.33638,1.33647,146
2025-05-20T14:35:00,1.33645,1.33648,1.33625,1.33627,111
2025-05-20T14:36:00,1.33628,1.33648,1.33621,1.33627,110
2025-05-20T14:37:00,1.33628,1.33654,1.33617,1.33651,123
2025-05-20T14:38:00,1.33655,1.33658,1.33641,1.33644,127
2025-05-20T14:39:00,1.33645,1.33647,1.33627,1.33641,107
2025-05-20T14:40:00,1.33644,1.33648,1.33638,1.33648,87
2025-05-20T14:41:00,1.33647,1.33678,1.33644,1.33671,128
2025-05-20T14:42:00,1.33669,1.33671,1.33644,1.33655,116
2025-05-20T14:43:00,1.33655,1.33657,1.33648,1.33655,89
2025-05-20T14:44:00,1.33655,1.33665,1.33645,1.33655,96
2025-05-20T14:45:00,1.33655,1.33666,1.33648,1.33664,113
2025-05-20T14:46:00,1.33662,1.33669,1.33658,1.33662,73
2025-05-20T14:47:00,1.33661,1.33665,1.33647,1.33657,67
2025-05-20T14:48:00,1.33655,1.33658,1.33627,1.33635,120
2025-05-20T14:49:00,1.33635,1.33671,1.33635,1.33669,106
2025-05-20T14:50:00,1.33669,1.33718,1.33669,1.33698,149
2025-05-20T14:51:00,1.33699,1.33705,1.33682,1.33696,132
2025-05-20T14:52:00,1.33698,1.33706,1.33689,1.33699,110
2025-05-20T14:53:00,1.33699,1.33708,1.33696,1.33699,118
2025-05-20T14:54:00,1.337,1.33726,1.33698,1.33715,102
2025-05-20T14:55:00,1.33716,1.33736,1.33709,1.33723,125
2025-05-20T14:56:00,1.33723,1.33736,1.33712,1.33716,106
2025-05-20T14:57:00,1.33716,1.33733,1.33712,1.33719,106
2025-05-20T14:58:00,1.33719,1.33719,1.33691,1.33699,117
2025-05-20T14:59:00,1.33698,1.33699,1.33688,1.33692,87
2025-05-20T15:00:00,1.33692,1.33723,1.33692,1.33703,134
2025-05-20T15:00:00,1.33692,1.33723,1.33692,1.33703,134
2025-05-20T15:01:00,1.33702,1.33702,1.33666,1.33666,122
2025-05-20T15:02:00,1.33665,1.33678,1.33645,1.33674,142
2025-05-20T15:03:00,1.33671,1.33671,1.33652,1.33668,98
2025-05-20T15:04:00,1.33665,1.33675,1.33652,1.33655,105
2025-05-20T15:05:00,1.33655,1.33655,1.33625,1.33635,92
2025-05-20T15:06:00,1.33634,1.33635,1.33607,1.33617,99
2025-05-20T15:07:00,1.33615,1.33622,1.33601,1.33603,99
2025-05-20T15:08:00,1.33601,1.33614,1.33601,1.33608,78
2025-05-20T15:09:00,1.33608,1.33627,1.33601,1.33627,88
2025-05-20T15:10:00,1.33628,1.33632,1.33617,1.33624,81
2025-05-20T15:11:00,1.33624,1.33631,1.33614,1.33618,63
2025-05-20T15:12:00,1.33617,1.33635,1.33617,1.33634,59
2025-05-20T15:13:00,1.33631,1.33631,1.33607,1.33607,74
2025-05-20T15:14:00,1.33608,1.33613,1.33579,1.33579,68
2025-05-20T15:15:00,1.3358,1.33625,1.33577,1.3361,99
2025-05-20T15:16:00,1.33608,1.33622,1.33608,1.33608,69
2025-05-20T15:17:00,1.33608,1.33614,1.33588,1.33596,93
2025-05-20T15:18:00,1.33594,1.3361,1.33588,1.33604,95
2025-05-20T15:19:00,1.33605,1.3362,1.33604,1.33605,86
2025-05-20T15:20:00,1.33604,1.3361,1.3359,1.3359,68
2025-05-20T15:21:00,1.33591,1.33627,1.3359,1.33627,79
2025-05-20T15:22:00,1.33624,1.33649,1.33622,1.33648,88
2025-05-20T15:23:00,1.33649,1.33649,1.33638,1.33639,92
2025-05-20T15:24:00,1.33641,1.33655,1.33638,1.33648,83
2025-05-20T15:25:00,1.33647,1.33659,1.33635,1.33657,70
2025-05-20T15:26:00,1.33654,1.33659,1.33641,1.33658,46
2025-05-20T15:27:00,1.33659,1.33698,1.33658,1.33696,66
2025-05-20T15:28:00,1.33696,1.33696,1.33686,1.33689,77
2025-05-20T15:29:00,1.33689,1.33692,1.33678,1.33679,39
2025-05-20T15:30:00,1.33678,1.33678,1.33655,1.33658,85
2025-05-20T15:31:00,1.33658,1.33669,1.33649,1.33658,97
2025-05-20T15:32:00,1.33658,1.33676,1.33652,1.33671,79
2025-05-20T15:33:00,1.33672,1.33679,1.33665,1.33671,97
2025-05-20T15:34:00,1.33671,1.33682,1.33655,1.33657,74
2025-05-20T15:35:00,1.33658,1.33679,1.33655,1.33675,83
2025-05-20T15:36:00,1.33674,1.33674,1.33642,1.33655,100
2025-05-20T15:37:00,1.33655,1.33692,1.33655,1.33676,89
2025-05-20T15:38:00,1.33678,1.33689,1.33669,1.33669,72
2025-05-20T15:39:00,1.33669,1.33678,1.33662,1.33676,76
2025-05-20T15:40:00,1.33675,1.33681,1.33671,1.33678,45
2025-05-20T15:41:00,1.33678,1.33678,1.33659,1.33675,73
2025-05-20T15:42:00,1.33676,1.33679,1.33645,1.33647,93
2025-05-20T15:43:00,1.33648,1.33669,1.33648,1.33669,79
2025-05-20T15:44:00,1.33669,1.33688,1.33669,1.33681,85
2025-05-20T15:45:00,1.33679,1.33695,1.33678,1.33685,78
2025-05-20T15:46:00,1.33685,1.33702,1.33676,1.33702,74
2025-05-20T15:47:00,1.337,1.33718,1.33683,1.33685,98
2025-05-20T15:48:00,1.33686,1.33689,1.33682,1.33682,44
2025-05-20T15:49:00,1.33682,1.33682,1.33669,1.33669,45
2025-05-20T15:50:00,1.33668,1.33688,1.33659,1.33686,53
2025-05-20T15:51:00,1.33685,1.33689,1.33678,1.33685,66
2025-05-20T15:52:00,1.33686,1.33689,1.33657,1.33658,84
2025-05-20T15:53:00,1.33657,1.33671,1.33657,1.33665,63
2025-05-20T15:54:00,1.33665,1.33669,1.33655,1.33658,76
2025-05-20T15:55:00,1.33661,1.33696,1.33655,1.33696,123
2025-05-20T15:56:00,1.33698,1.3372,1.33689,1.3372,84
2025-05-20T15:57:00,1.33722,1.3373,1.3371,1.3373,90
2025-05-20T15:58:00,1.3373,1.3373,1.33713,1.33719,97
2025-05-20T15:59:00,1.3372,1.33732,1.33691,1.33695,108
2025-05-20T16:00:00,1.33696,1.33726,1.33681,1.3372,106
2025-05-20T16:01:00,1.33722,1.33736,1.33719,1.33722,80
2025-05-20T16:02:00,1.3372,1.33727,1.33712,1.33716,91
2025-05-20T16:03:00,1.33718,1.33723,1.33706,1.33709,62
2025-05-20T16:04:00,1.3371,1.3372,1.33709,1.33712,74
2025-05-20T16:05:00,1.3371,1.33712,1.33682,1.33683,54
2025-05-20T16:06:00,1.33685,1.33685,1.33662,1.33666,67
2025-05-20T16:07:00,1.33668,1.33679,1.33662,1.33676,83
2025-05-20T16:08:00,1.33678,1.33695,1.33676,1.33695,87
2025-05-20T16:09:00,1.33693,1.33706,1.33679,1.33679,95
2025-05-20T16:10:00,1.33681,1.33708,1.33681,1.33705,88
